timestamp,action,confidence,risk,position_size,expected_holding_period,stop_loss,raw_score,label,asset,asset_score,explanation
2025-07-16 20:50:24.139430,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:24.139430,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:24.139430,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:24.139430,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:24.139430,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:24.139430,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:24.139430,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:24.139430,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:24.139430,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:24.139430,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:24.139430,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:24.139430,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,1.7%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:24.139430,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:24.139430,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.4%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:24.139430,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:24.139430,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.5%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:24.139430,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:24.139430,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:24.139430,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:24.139430,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:24.139430,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:24.139430,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:24.139430,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:24.139430,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:24.139430,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:24.139430,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:25.689380,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,2.1%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:25.689380,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:25.689380,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:25.689380,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:25.689380,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.3%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:25.689380,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:25.689380,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:25.689380,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:25.689380,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:25.689380,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.4%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:25.689380,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:25.689380,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:25.689380,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:25.689380,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.5%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:25.689380,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:25.689380,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:25.689380,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,2.1%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:25.689380,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:25.689380,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:25.689380,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:25.689380,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.3%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:25.689380,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:25.689380,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:25.689380,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:25.689380,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:25.689380,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.4%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:25.689380,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:25.689380,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:25.689380,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:25.689380,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.5%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:25.689380,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:25.689380,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:37.151067,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:37.151067,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,1.7%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:37.151067,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:37.151067,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:37.151067,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:37.151067,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.4%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:37.151067,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:37.151067,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:37.151067,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:37.151067,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:37.151067,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:37.151067,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:37.151067,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:37.151067,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:37.151067,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:37.151067,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:37.151067,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:37.151067,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,1.7%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:37.151067,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:37.151067,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:37.151067,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:37.151067,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.4%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:37.151067,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:37.151067,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:37.151067,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:37.151067,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:37.151067,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:37.151067,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:37.151067,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:37.151067,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:37.151067,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:37.151067,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:38.499248,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,1.7%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:38.499248,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:38.499248,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:38.499248,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:38.499248,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:38.499248,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:38.499248,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:38.499248,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:38.499248,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:38.499248,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:38.499248,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:38.499248,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:38.499248,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:38.499248,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.4%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:38.499248,SELL  AAPL,0.16,medium,16.5,0 days (exit now),2.0%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:38.499248,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:38.499248,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,1.7%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:38.499248,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:38.499248,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:38.499248,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:38.499248,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:38.499248,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:38.499248,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:38.499248,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:38.499248,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:38.499248,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:38.499248,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:38.499248,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:38.499248,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:38.499248,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.4%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:38.499248,SELL  AAPL,0.16,medium,16.5,0 days (exit now),2.0%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:38.499248,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:49.830414,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:49.830414,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,2.1%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:49.830414,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:49.830414,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:49.830414,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:49.830414,BUY  DOWJONES,0.17,medium,16.6,1-3 days,1.7%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:49.830414,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:49.830414,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:49.830414,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:49.830414,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:49.830414,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:49.830414,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:49.830414,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:49.830414,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:49.830414,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:49.830414,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:49.830414,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:49.830414,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,2.1%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:49.830414,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:49.830414,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:49.830414,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:49.830414,BUY  DOWJONES,0.17,medium,16.6,1-3 days,1.7%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:49.830414,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:49.830414,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
2025-07-16 20:50:49.830414,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:49.830414,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:49.830414,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:49.830414,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:49.830414,BUY  GSPC,0.12,low,12.4,3-7 days,0.8%,0.124,BULLISH,GSPC,0.124,Mild positive sentiment for GSPC.
2025-07-16 20:50:49.830414,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:49.830414,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:49.830414,BUY  MSFT,0.26,medium,25.5,3-7 days,1.2%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:51.148629,STRONG BUY  AMZN,0.41,medium,41.4,3-7 days,2.2%,0.414,BULLISH,AMZN,0.414,Strong positive sentiment for AMZN across sources.
2025-07-16 20:50:51.148629,BUY  SOL,0.27,medium,27.2,1-3 days,3.2%,0.272,BULLISH,SOL,0.272,Mild positive sentiment for SOL.
2025-07-16 20:50:51.148629,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-16 20:50:51.148629,BUY  MSFT,0.26,medium,25.5,1-3 days,1.7%,0.255,BULLISH,MSFT,0.255,Mild positive sentiment for MSFT.
2025-07-16 20:50:51.148629,BUY  GOOGL,0.29,medium,28.5,3-7 days,1.1%,0.285,BULLISH,GOOGL,0.285,Mild positive sentiment for GOOGL.
2025-07-16 20:50:51.148629,BUY  ETH,0.13,medium,12.6,1-3 days,4.5%,0.126,BULLISH,ETH,0.126,Mild positive sentiment for ETH.
2025-07-16 20:50:51.148629,HOLD  RUT,0.0,medium,0.0,2-5 days,3.1%,0.0,NEUTRAL,RUT,0.0,Neutral sentiment for RUT.
2025-07-16 20:50:51.148629,BUY  TSLA,0.14,high,13.7,1 day,6.1%,0.137,BULLISH,TSLA,0.137,Mild positive sentiment for TSLA.
2025-07-16 20:50:51.148629,HOLD  BTC,0.08,medium,8.3,1-2 days,3.2%,0.083,NEUTRAL,BTC,0.083,Neutral sentiment for BTC.
2025-07-16 20:50:51.148629,HOLD  DOGE,0.03,medium,3.2,1-2 days,4.1%,-0.032,NEUTRAL,DOGE,-0.032,Neutral sentiment for DOGE.
2025-07-16 20:50:51.148629,HOLD  NIFTY,0.06,low,6.1,14-30 days,1.2%,0.061,NEUTRAL,NIFTY,0.061,Neutral sentiment for NIFTY.
2025-07-16 20:50:51.148629,BUY  META,0.24,medium,24.4,1-3 days,1.9%,0.244,BULLISH,META,0.244,Mild positive sentiment for META.
2025-07-16 20:50:51.148629,BUY  XRP,0.23,high,22.9,1 day,5.7%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-16 20:50:51.148629,BUY  DOWJONES,0.17,medium,16.6,3-7 days,1.4%,0.166,BULLISH,DOWJONES,0.166,Mild positive sentiment for DOWJONES.
2025-07-16 20:50:51.148629,SELL  AAPL,0.16,medium,16.5,0 days (exit now),1.8%,-0.165,BEARISH,AAPL,-0.165,Mild negative sentiment for AAPL.
